T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
271.9833287067051,false,1.0,10.0,-48.20005551953886,0.3010649484275402,0.3010649484275402,0.31185376366785983,-11.95641014132266,false,-10.2788674047124,269.70223719007373,25.512981416156634,0.27098613223379775,587.690317311602,-549.7691291967756,0.004720477677135244,0.5664014595605682,1.2544764344791932,300.0,275.2367259131944,0.43455660336142793
271.14665487841995,false,1.0,10.0,-58.24014145896058,0.2899926614188401,0.2899926614188401,0.3096078845571504,-10.668688847370252,false,-6.478534742376098,269.70223719007373,30.273674408410685,0.29984907712399483,616.914701254738,-565.1530945381535,0.004378481820758661,0.5253654044184524,1.2467907782678667,330.0,274.6922313896575,0.42518241733541007
270.289927648806,false,1.0,10.0,-68.52086821432817,0.27841305892197055,0.27841305892197055,0.30742105255894103,-9.553975118062374,false,-2.623400473668255,269.70223719007373,34.798092469762466,0.32998904899375997,642.3191905522473,-576.4217228115874,0.004034565153800088,0.4840994607362188,1.2394343943445882,360.0,274.13504895309717,0.4153761675051764
269.41969338772395,false,1.0,10.0,-78.96367934731255,0.2664141498096067,0.2664141498096067,0.3053374495771884,-8.588591706461186,false,1.255162523345689,269.70223719007373,39.00126774511073,0.36110081345811,663.3040420178437,-583.0852001471854,0.0036930238469974194,0.44311927985739474,1.2326002644910883,390.0,273.5692730458857,0.40520497992959664
268.5431884011233,false,1.0,10.0,-89.48173918652036,0.25407037796316223,0.25407037796316223,0.3033843114000483,-7.751217889931763,false,5.123866870270604,269.70223719007373,43.11567912065837,0.3928501272406756,679.3248380010999,-584.719231944309,0.0033574147243846135,0.4028518244830037,1.2264054421866672,420.0,272.9994657224383,0.39471083987676703
267.668214826388,false,1.0,10.0,-99.98142208334387,0.2414533718675247,0.2414533718675247,0.301578444961805,-7.023285605710319,false,8.948213892142007,269.70223719007373,47.169294045829886,0.4248751522991182,689.9289917195297,-580.9993557440438,0.0030308812383466714,0.3636744913938271,1.220917592521247,450.0,272.4305490359793,0.38392360534788406
266.80296593890387,false,1.0,10.0,-110.36440873315358,0.22863851195059748,0.22863851195059748,0.29992997658542064,-6.388896922650884,false,12.693354510124266,269.70223719007373,51.16386613991087,0.4567922115625709,694.7914151877238,-571.7336519444459,0.002716305072463885,0.32593331150301263,1.216169128577389,480.0,271.86766690332297,0.3728693469824176
265.95580495148056,false,1.0,10.0,-120.53034058223328,0.2157089079522018,0.2157089079522018,0.2984445026472974,-5.834562257261757,false,16.325070968207342,269.70223719007373,55.08350210580864,0.48820521829991825,693.7472261816794,-556.8918146312387,0.0024163523223799128,0.28994850089375046,1.2121641115834585,510.0,271.3160164881579,0.3615761308276022
265.1350046298226,false,1.0,10.0,-130.37994444212856,0.2027575560081975,0.2027575560081975,0.2971242787508234,-5.34889336869081,false,19.81083494037415,269.70223719007373,58.850186886559385,0.518718155282569,686.8187920982775,-536.6280127157747,0.0021334538287363005,0.2560121110785648,1.2088808612868465,540.0,270.7806535978156,0.3500783690401378
264.3484590591141,false,1.0,10.0,-139.81849129063107,0.1898879415500675,0.1898879415500675,0.29596883479725455,-4.922307900666468,false,23.120889214982355,269.70223719007373,62.834970773659485,0.5479498639711237,674.2336677184767,-511.2942872128633,0.0018697438407324664,0.22438067868084935,1.2062719550094259,570.0,270.26627969773796,0.33842022581866726
263.6033838638929,false,1.0,10.0,-148.7593936332855,0.17721328533092717,0.17721328533092717,0.2949750742544984,-4.546768787596473,false,26.229289671566278,269.70223719007373,67.45414000448426,0.5755501490321037,656.4310549229322,-481.4423716180804,0.00162697861905969,0.19526546511936715,1.2042635054380169,600.0,269.777027990866,0.32665845481390027
262.90602457306875,false,1.0,10.0,-157.127705123175,0.16485423499648053,0.16485423499648053,0.2941371382140473,-4.215560812549078,false,29.114841139801342,269.70223719007373,72.92752930012146,0.6012161031288508,634.0529390113704,-447.81039274839407,0.0014064480777971145,0.16882185442857386,1.2027543990806764,630.0,269.31626267447297,0.31486438060623545
262.26139656889785,false,1.0,10.0,-164.86324117322576,0.15293514382583312,0.15293514382583312,0.293445970179347,-3.9231030113369743,false,31.761855004527376,269.70223719007373,79.44259343074899,0.6247071539378359,607.9191227819114,-411.29402660415826,0.001208900006446952,0.1451402479645451,1.201617353916224,660.0,268.8864175589962,0.3031249930678719
261.6730807852619,false,1.0,10.0,-171.92303057685714,0.1415789360216936,0.1415789360216936,0.29288877687404097,-3.6647879141403834,false,34.16066055389092,269.70223719007373,87.19001729176446,0.6458572842881374,578.985316034482,-372.90162490373393,0.0010344901394555676,0.12424004010821359,1.200702540983869,690.0,268.4888936020518,0.29154261114890234
261.1430973140055,false,1.0,10.0,-178.28283223193398,0.13090087876479395,0.13090087876479395,0.2924485488459581,-3.436838242655308,false,36.307813043163435,269.70223719007373,96.44346301222023,0.664582761747513,548.286481665365,-333.69583639026763,0.0008827713099601392,0.10606825448392611,1.1998446006401877,720.0,268.12403442763303,0.28023268243104144
260.6718732011507,false,1.0,10.0,-183.93752158619188,0.12100174226713535,0.12100174226713535,0.2921038989727493,-3.2361703404580453,false,38.20596303126342,269.70223719007373,107.50669250371158,0.6808838855199362,516.8697250823164,-294.7262404648611,0.0007527283238337621,0.09050363087151067,1.1988729598740668,750.0,267.7911883916877,0.26931925005624785
