T_s,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
261.6254038067812,1.0,8.0,-4.495154318625509,0.189200858588681,0.189200858588681,0.20134882132433735,-8.99824293788556,false,-20.645648097799494,33.0553429610937,0.3509852028684259,191.96461552856755,-208.11510930774153,0.0018759500606826704,0.22512505667095645,0.8126322940114733,300.0,263.31641635433255,0.2772640688439995
261.3105803223068,1.0,8.0,-8.273036132318339,0.18515142484828462,0.18515142484828462,0.20130213264052424,-8.355642464144722,false,-19.369309437366496,37.62243460563054,0.37539514024088605,200.38530255111834,-211.4815758561665,0.0017964279891273195,0.21558732098789113,0.8133322598723991,330.0,263.11437688787754,0.27439900399823797
260.99145975447954,1.0,8.0,-12.102482946245571,0.18065042923765084,0.18065042923765084,0.20107308348716005,-7.761960902150788,false,-18.080249272283368,42.80127594224714,0.4007374121781375,207.86858194220687,-213.84634826824467,0.0017100527883921887,0.20522815025452132,0.8132656948260015,360.0,262.909238959502,0.2710320985183983
260.6695386249326,1.0,8.0,-15.96553650080864,0.17581527663124613,0.17581527663124613,0.2007328010048569,-7.218498405896447,false,-16.784658589478113,48.53632038582396,0.42675400199586466,214.3972202680476,-215.21634235671706,0.0016196276317473554,0.19438392726615236,0.8127406527845533,390.0,262.7019484774405,0.26729405408536105
260.3463063885419,1.0,8.0,-19.84432333749714,0.17073089854020618,0.17073089854020618,0.20032998441546673,-6.7236065652183425,false,-15.488611769165175,54.84173974481346,0.4532136331481125,219.95080877703754,-215.59509720870557,0.0015271806326173126,0.1832980657875472,0.8119657172356042,420.0,262.4934554074334,0.26327517589727073
260.0232463498523,1.0,8.0,-23.721043801772563,0.16546170037388191,0.16546170037388191,0.19989852092129448,-6.274228585096519,false,-14.198069883681455,61.73091774527211,0.4799018236825806,224.51098647201985,-214.98801255392874,0.0014342271057909929,0.17215247279889756,0.8110837902896945,450.0,262.28470611128256,0.25903986477666513
259.70182988170757,1.0,8.0,-27.57804141950919,0.16005897629204693,0.16005897629204693,0.1994622786153111,-5.866738661317358,false,-12.918858343233126,69.18871486196664,0.5066157601539922,228.0653198126346,-213.40613673635855,0.0013419334261084489,0.16108720657361875,0.8101931035170342,480.0,262.0766349389437,0.2546356993312337
259.3835057646974,1.0,8.0,-31.397930823630986,0.15456563046358598,0.15456563046358598,0.19903819780475213,-5.49739597672996,false,-11.656626739475087,77.18431931372722,0.533162062065362,230.61024246365005,-210.86893837949415,0.001251220881950953,0.15021293624034782,0.8093606027040163,510.0,261.8701543356204,0.2500993121035464
259.0696859791735,1.0,8.0,-35.163768249917666,0.1490192327177085,0.1490192327177085,0.19863832531695141,-5.162583792010787,false,-10.416796567389298,85.70661163195005,0.5593563527394667,232.15326286613904,-207.40629118361068,0.0011628319751118294,0.1396188958710622,0.8086306446116777,540.0,261.6661434814736,0.24546030046838352
258.7617290300354,1.0,8.0,-38.8592516395754,0.14345400324480403,0.14345400324480403,0.19827117422852433,-4.858927836329726,false,-9.204501306575082,94.80902374240323,0.5850239832805344,232.7145378335325,-203.05978750053217,0.001077372719237535,0.1293779586045587,0.8080307443123408,570.0,261.46543582303445,0.24074389402068325
258.46092176386645,1.0,8.0,-42.46893883360258,0.13790208093342593,0.13790208093342593,0.19794264196384587,-4.583346984430059,false,-8.024522682238143,104.65265871713625,0.6100014838463217,232.32785082186578,-197.88343467050134,0.000995339389117615,0.1195498444901813,0.8075754409227437,600.0,261.26880604002935,0.23597280967727546
258.16846058866287,1.0,8.0,-45.97847293604559,0.13239429311291626,0.13239429311291626,0.19765663223461735,-4.333066400853392,false,-6.881226561430424,115.52213221259103,0.6341384399844557,231.04100491855573,-191.94375854394056,0.0009171351769189815,0.11018311624696947,0.8072689637763871,630.0,261.0769571142836,0.23116855734633462
257.8854329988313,1.0,8.0,-49.374804014024676,0.12696056756563667,0.12696056756563667,0.19741547480205707,-4.105610523132682,false,-5.7785017552405975,127.74770745338049,0.6572995592758486,228.9156376469658,-185.3193353881817,0.0008430804396557419,0.10131640450754464,0.8071071581902339,660.0,260.8905082758278,0.2263523612535555
257.6128002514782,1.0,8.0,-52.64639698226188,0.12163004667794788,0.12163004667794788,0.1972202206468941,-3.8987851704689063,false,-4.719704642683553,140.6620307792,0.679366728851461,226.02636627286716,-178.09967393328884,0.0007734186461374106,0.09297911512224744,0.8070788762704831,690.0,260.70998405386734,0.22154575305516983
257.3513821606958,1.0,8.0,-55.78341407165067,0.11643104527001596,0.11643104527001596,0.19707078621188434,-3.7106559922723696,false,-3.7076128949085216,153.4864145595013,0.7002408893668197,222.4594984946055,-170.38369731786335,0.0007083208712402823,0.08519195947292146,0.8071672828576655,720.0,260.53580629744124,0.21677099719620777
257.10184439664715,1.0,8.0,-58.777867240234166,0.1113907129762357,0.1113907129762357,0.19696611727854096,-3.539522058953227,false,-2.7443892590571295,167.7236748164465,0.7198435790233971,218.31086398331448,-162.27738600213743,0.0006478877309620606,0.07796717547327925,0.8073507363053354,750.0,260.3682876238291,0.2120511425799684
256.8646897429602,1.0,8.0,-61.62372308447765,0.10653473878049846,0.10653473878049846,0.19690425259984817,-3.3838928451126953,false,-1.8315604624260118,184.62850867275586,0.7381180126633868,213.68360180395132,-153.89143918189967,0.0005921534955808778,0.07130900632106933,0.807604136483824,780.0,260.20763065046737,0.207410095846796
256.6402533928091,1.0,8.0,-64.31695928629097,0.10188690200720653,0.10188690200720653,0.19688242403305653,-3.2424642846747904,false,-0.9700109729475344,202.34426088016656,0.7550295184129832,208.68533183656044,-145.338383523217,0.0005410898971539881,0.06521414010260596,0.8079000617861403,810.0,260.0539295331403,0.20287241609792664
256.42870237474614,1.0,8.0,-66.85557150304635,0.09746854767008645,0.09746854767008645,0.19689704091618704,-3.114094691016587,false,-0.15999148116353012,220.23288420154083,0.7705654214488956,203.42499713511648,-136.72941711323367,0.0004946106567185297,0.05967223412716435,0.8082099172236104,840.0,259.9071748666053,0.19846290187884746
256.2300396159718,1.0,8.0,-69.23952460833834,0.09329801394403703,0.09329801394403703,0.19694383262824733,-2.99778023299187,false,0.5988563425802909,240.82615466733503,0.7847340370387763,198.00953649757363,-128.171155546655,0.0004525768411286586,0.05466653907597932,0.8085051338003685,870.0,259.7672627594417,0.19420597731163206
256.0441133945931,1.0,8.0,-71.47063926488248,0.08939036804128389,0.08939036804128389,0.19701798639614462,-2.892637354923434,false,1.3074562566924328,264.4152061228104,0.7975630275637905,192.5412276089121,-119.76313208733718,0.0004148060730394714,0.05017498501715897,0.808758778133597,900.0,259.6340085146876,0.1901252808465793
255.87062990717607,1.0,8.0,-73.55244111388718,0.08575697414772795,0.08575697414772795,0.19711428181141927,-2.7978805640553235,false,1.967243887738988,288.37486762740787,0.809097129696915,187.11469976802292,-111.59501476639674,0.00038107991429488534,0.04617105449828241,0.8089465956987598,930.0,259.50716018411293,0.1862428687147928
255.7091693924776,1.0,8.0,-75.48996729026872,0.0824051975832775,0.0824051975832775,0.1972271869116157,-2.712801920210618,false,2.5801015223914874,313.8580130475959,0.8193954114343526,181.8144459291811,-103.74437711652088,0.0003511521178872711,0.042624767608079324,0.8090480037171117,960.0,259.3864140983398,0.1825784223295086
255.559205534159,1.0,8.0,-77.2895335900921,0.07933844727201374,0.07933844727201374,0.19735114851882293,-2.6367564576245943,false,3.1482822459811928,342.366468178761,0.8285280355355148,176.71336523416238,-96.27554939808908,0.000324758710596962,0.03950389427198648,0.8090471434383175,990.0,259.2714318949862,0.17914874285109328
255.42012623357064,1.0,8.0,-78.9584851971523,0.07655629176963356,0.07655629176963356,0.1974808663885844,-2.569148139525799,false,3.6743305145328122,374.7294228396562,0.8365729208263954,171.87173724893137,-89.23892153724626,0.0003016267649337905,0.03677502105611623,0.8089334020858145,1020.0,259.1618552122528,0.1759672434748637
255.29125434895212,1.0,8.0,-80.50494781257451,0.07405460270769224,0.07405460270769224,0.19761140954830472,-2.5094155112162952,false,4.161004214705173,407.0116328098748,0.8436126159635151,167.3366359507085,-82.67068392342883,0.0002814813288721978,0.0344044104854841,0.808701533588667,1050.0,259.0573186184754,0.17304344942674102
255.17186843038687,1.0,8.0,-81.93757883535761,0.0718259964501389,0.0718259964501389,0.1977383598654886,-2.457023584956462,false,4.611197808906667,440.50290296638656,0.8497314073191891,163.14240548312512,-76.59362883886084,0.0002640526383359673,0.03235890154016543,0.8083517444343113,1080.0,258.95746170548045,0.17038290631134692
255.06122225489435,1.0,8.0,-83.26533294126784,0.06986039281486539,0.06986039281486539,0.19785811232493397,-2.411459197110886,false,5.027870803169776,478.89392867698155,0.8550126376465723,159.3116576820535,-71.01845393761587,0.0002490820150003394,0.03060665755189508,0.807889334470718,1110.0,258.8619370629793,0.16798730049778246
254.95856181648904,1.0,8.0,-84.49725820213155,0.06814553944307117,0.06814553944307117,0.19796796604943878,-2.3722266241908523,false,5.413986328502659,520.860224949663,0.8595366293499364,155.8565264579099,-65.94528192727569,0.00023632558389740039,0.029117655672290514,0.8073241186105161,1140.0,258.7704162614429,0.16585466162896295
254.8631398481373,1.0,8.0,-85.6423218223523,0.06666746607924294,0.06666746607924294,0.1980660421318097,-2.338843714744501,false,5.772459290171582,559.9789428357152,0.8633794376048427,152.77992315445616,-61.36514204193227,0.0002255560444179342,0.02786394223468891,0.8066694806850261,1170.0,258.6825921272259,0.1639795875112654
254.7742277257042,1.0,8.0,-86.70926729154951,0.06541120248034914,0.06541120248034914,0.19815133528704212,-2.3108452802211796,false,6.106114449897547,601.4391768499795,0.8666118360117141,150.07765253000883,-57.26227078856178,0.00021656534314979823,0.02681998199754417,0.8059418598923586,1200.0,258.59818159596813,0.16235397467387153
254.69112466371976,1.0,8.0,-87.70650403536284,0.06436125188163999,0.06436125188163999,0.1982237904364349,-2.287783806666505,false,6.4176546270616655,651.0395818107743,0.8692985802838349,147.73996241033805,-53.615803747913546,0.00020916486538574567,0.0259627035941999,0.8051597865041469,1230.0,258.5169245586118,0.16096753061434607
254.613164361798,1.0,8.0,-88.64202765842401,0.06350188652088455,0.06350188652088455,0.1982841295554847,-2.269228351847773,false,6.709638312777685,697.7590001497133,0.871498440032963,145.75272337932836,-50.40105740812666,0.00020318415203258089,0.025271360381849677,0.8043428526072484,1260.0,258.4385815098747,0.15980814833754575
254.53971936219477,1.0,8.0,-89.5233676536627,0.06281744700066157,0.06281744700066157,0.19833359334324088,-2.254765243694993,false,6.984465649118221,741.2156972532965,0.8732647658759887,144.0986358085378,-47.59080250575688,0.00019846970990696714,0.024727389813301352,0.8035108898894952,1290.0,258.3629309774599,0.15886236612251461
254.47020388734742,1.0,8.0,-90.35755335183092,0.06229271662849907,0.06229271662849907,0.19837396698476192,-2.244001800500429,false,7.244369857845186,789.9001666143811,0.8746455298927583,142.75861216453077,-45.15668895485467,0.00019488452741380294,0.02431434298304053,0.8026834761278931,1320.0,258.28976792551885,0.1581159927407937
254.40407538927403,1.0,8.0,-91.15109532871168,0.06191304681029637,0.06191304681029637,0.19840748916341816,-2.2365662074750015,false,7.491413243433698,845.7599101424155,0.8756836213173613,141.71247462540614,-43.06996605326077,0.0001923061746285492,0.024017642453098693,0.801879231575466,1350.0,258.21890069471726,0.15755441345886873
254.34083492255792,1.0,8.0,-91.909980929305,0.06166420844512112,0.06166420844512112,0.1984365338984486,-2.232102744207946,false,7.727487357478708,892.1789195783698,0.8764178858339062,140.93889219746126,-41.301423910677556,0.00019062343441722095,0.02382416677230572,0.8011148410384116,1380.0,258.15014602190473,0.15716251548361124
254.2800265418714,1.0,8.0,-92.63968149754328,0.061532671330577535,0.061532671330577535,0.19846345935167092,-2.230276215716773,false,7.954316585741367,937.2915817400449,0.8768837114799367,140.41641575373646,-39.82241767045181,0.0001897362057510484,0.0237222094271671,0.8004050796729375,1410.0,258.08332899126896,0.15692524127564628
254.22123657135973,1.0,8.0,-93.34516114368328,0.06150573514324947,0.06150573514324947,0.19849069847351727,-2.2307739838230085,false,8.173462016294053,990.9575328600363,0.877112848662441,140.12404922790964,-38.6054260679323,0.00018955471283311652,0.023701357446166818,0.799762680136663,1440.0,258.0182821883675,0.15682791776648208
254.16409219801486,1.0,8.0,-94.03089362382171,0.061571478758587296,0.061571478758587296,0.1985206427227737,-2.2333045849554995,false,8.386327658909295,1045.1390236321422,0.877133831877493,140.04131001394936,-37.62408873121835,0.0001899978015629188,0.023752267286918958,0.7991980442021787,1470.0,257.95484382624386,0.15685631227734978
254.10825935842357,1.0,8.0,-94.70088769891719,0.06171859153000885,0.06171859153000885,0.1985553605522244,-2.2375940463469806,false,8.594169146813357,1087.435883994498,0.8769729393902069,140.1479630208112,-36.85290617508066,0.00019099071236811744,0.023866383927023373,0.7987189106281082,1500.0,257.8928554189874,0.15699650663685139
